Facility_ID,facility_name,f_lng,f_lat,Facility_Type,Material,Year,SA_address,Tonnage,Direction,Destiny,SA_lat,SA_lng
[28C10017],"G Frederico Wrecking Co., LLC",-77.66730511,43.16786299,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",5000,Incoming,,43.2841246,-77.7452081
[28W10],Dolomite Products Co Inc Penfield,-77.48219255,43.14293864,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",42.14,Incoming,,43.2841246,-77.7452081
[28W10],Dolomite Products Co Inc Penfield,-77.48219255,43.14293864,Transfer Facility,Concrete,2019,"Wayne County, NY, USA",42.14,Incoming,,43.2020024,-77.010385
[28W10],Dolomite Products Co Inc Penfield,-77.48219255,43.14293864,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",26993.93,Incoming,,43.2841246,-77.7452081
[28W10],Dolomite Products Co Inc Penfield,-77.48219255,43.14293864,Transfer Facility,Asphalt and Road Material,2019,"Wayne County, NY, USA",26993.93,Incoming,,43.2020024,-77.010385
[28W10],Dolomite Products Co Inc Penfield,-77.48219255,43.14293864,Transfer Facility,Concrete,2019,"746 Whalen Rd, Penfield, NY 14526, USA",42.14,Outgoing,Recycled,43.1437133,-77.4830066
[28W10],Dolomite Products Co Inc Penfield,-77.48219255,43.14293864,Transfer Facility,Asphalt Millings,2019,"746 Whalen Rd, Penfield, NY 14526, USA",26993.93,Outgoing,Recycled,43.1437133,-77.4830066
[28W01],Dolomite Products Co Inc. - Gates Quarry Recycle Plant,-77.67822735,43.1501035,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",68199.01,Incoming,,43.2841246,-77.7452081
[28W01],Dolomite Products Co Inc. - Gates Quarry Recycle Plant,-77.67822735,43.1501035,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",59811.78,Incoming,,43.2841246,-77.7452081
[28W01],Dolomite Products Co Inc. - Gates Quarry Recycle Plant,-77.67822735,43.1501035,Transfer Facility,Concrete,2019,"746 Whalen Rd, Penfield, NY 14526, USA",68199.01,Outgoing,Recycled,43.1437133,-77.4830066
[28W01],Dolomite Products Co Inc. - Gates Quarry Recycle Plant,-77.67822735,43.1501035,Transfer Facility,Asphalt Millings,2019,"746 Whalen Rd, Penfield, NY 14526, USA",60045.93,Outgoing,Recycled,43.1437133,-77.4830066
[59W06],Dolomite Products Walworth Quarry,-77.31769859,43.16886574,Transfer Facility,Asphalt and Road Material,2019,"Wayne County, NY, USA",9885.34,Incoming,,43.2020024,-77.010385
[59W06],Dolomite Products Walworth Quarry,-77.31769859,43.16886574,Transfer Facility,Asphalt Millings,2019,"1200 Atlantic Ave, Walworth, NY 14568, USA",9885.34,Outgoing,Recycled,43.1658248,-77.3203964
[35W05],Dolomite-Manchester Quarry,-77.17321737,42.94931742,Transfer Facility,Asphalt and Road Material,2019,"Ontario County, NY, USA",9517.4,Incoming,,42.8509838,-77.2864879
[35W05],Dolomite-Manchester Quarry,-77.17321737,42.94931742,Transfer Facility,Asphalt Millings,2020,"1719 Lovers Ln, Clifton Springs, NY 14432, USA",15054.45,Outgoing,Recycled,42.950426,-77.175922
[35W05],Dolomite-Manchester Quarry,-77.17321737,42.94931742,Transfer Facility,Asphalt Millings,2019,"1719 Lovers Ln, Clifton Springs, NY 14432, USA",9757.33,Outgoing,Recycled,42.950426,-77.175922
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Asphalt and Road Material,2020,"Steuben County, NY, USA",451.47,Incoming,,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2020,"Steuben County, NY, USA",183.82,Incoming,,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Asphalt and Road Material,2019,"Steuben County, NY, USA",145,Incoming,,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2019,"Steuben County, NY, USA",935,Incoming,,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2020,"11597 Co Rd 2, Addison, NY 14801, USA",256.89,Outgoing,Recycled,42.1532138,-77.2997622
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2020,"5632 Turnpike Rd, Bath, NY 14810, USA",256.89,Outgoing,Recycled,42.3240936,-77.3882262
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2020,"Steuben County, NY, USA",256.89,Outgoing,Recycled,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2019,"Steuben County, NY, USA",1755,Outgoing,Recycled,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2019,"Steuben County, NY, USA",1755,Outgoing,Recycled,42.321027,-77.3783789
[51C10014],Glenn O Hawbaker Inc Erwin Facility,-77.14954337,42.10370952,Transfer Facility,Concrete,2019,"Steuben County, NY, USA",1755,Outgoing,Recycled,42.321027,-77.3783789
[28W16],Globalsoft Environmental Inc,-77.67479365,43.14778876,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",211,Incoming,,43.2841246,-77.7452081
[28W16],Globalsoft Environmental Inc,-77.67479365,43.14778876,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",63,Incoming,,43.2841246,-77.7452081
[28W16],Globalsoft Environmental Inc,-77.67479365,43.14778876,Transfer Facility,Concrete,2019,"837 Buffalo Rd, Rochester, NY 14624, USA",211,Outgoing,Recycled,43.1492033,-77.6718213
[28W16],Globalsoft Environmental Inc,-77.67479365,43.14778876,Transfer Facility,Asphalt Millings,2019,"New York, NY, USA",196.3333333,Outgoing,Recycled,40.7127753,-74.0059728
[28W16],Globalsoft Environmental Inc,-77.67479365,43.14778876,Transfer Facility,Asphalt Millings,2019,"Wayne County, NY, USA",196.3333333,Outgoing,Recycled,43.2020024,-77.010385
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",810,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",100,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",80,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt Roofing Shingles,2019,"Monroe County, NY, USA",525,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Wood,2019,"Monroe County, NY, USA",450,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Soil,2019,"Monroe County, NY, USA",440,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,"Rock, Stone, and Gravel",2019,"Monroe County, NY, USA",430,Incoming,,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",810,Outgoing,Recycled,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt Pavement,2019,"Monroe County, NY, USA",100,Outgoing,Recycled,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt Millings,2019,"Monroe County, NY, USA",80,Outgoing,Recycled,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt Roofing Shingles,2019,"Monroe County, NY, USA",525,Outgoing,Recycled,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Unadulterated Wood,2019,"Monroe County, NY, USA",450,Outgoing,Recycled,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Soil,2019,"Monroe County, NY, USA",440,Outgoing,Recycled,43.2841246,-77.7452081
[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Gravel,2019,"Monroe County, NY, USA",430,Outgoing,Recycled,43.2841246,-77.7452081
[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt and Road Material,2019,"Manhattan, New York, NY, USA",500,Incoming,,40.7830603,-73.9712488
[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Wood,2019,"Manhattan, New York, NY, USA",47,Incoming,,40.7830603,-73.9712488
[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt Millings,2019,"Monroe County, NY, USA",200,Outgoing,Recycled,43.2841246,-77.7452081
[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt Millings,2019,"Monroe County, NY, USA",200,Outgoing,Recycled,43.2841246,-77.7452081
[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt Millings,2019,"Wayne County, NY, USA",200,Outgoing,Recycled,43.2020024,-77.010385
[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Unadulterated Wood,2019,"Monroe County, NY, USA",66.66666667,Outgoing,Recycled,43.2841246,-77.7452081
[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Concrete,2020,"Orleans County, NY, USA",1174.942,Incoming,,43.4088624,-78.2020387
[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Asphalt and Road Material,2020,"Orleans County, NY, USA",337.07,Incoming,,43.4088624,-78.2020387
[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Concrete,2019,"Orleans County, NY, USA",2198.77,Incoming,,43.4088624,-78.2020387
[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Asphalt and Road Material,2019,"Orleans County, NY, USA",237.06,Incoming,,43.4088624,-78.2020387
[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",2417,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",2417,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",60,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",60,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Soil,2019,"Monroe County, NY, USA",275,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Soil,2019,"Monroe County, NY, USA",275,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Wood,2019,"Monroe County, NY, USA",4600,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Wood,2019,"Monroe County, NY, USA",4600,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Metals,2019,"Monroe County, NY, USA",26,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Metals,2019,"Monroe County, NY, USA",26,Incoming,,43.2841246,-77.7452081
[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Unadulterated Wood,2019,"155 State St, Manchester, NY 14504, USA",2943.52,Outgoing,Recycled,42.9633719,-77.2399966
[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Unadulterated Wood,2019,"155 State St, Manchester, NY 14504, USA",2943.52,Outgoing,Recycled,42.9633719,-77.2399966
[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",24010.6,Incoming,,43.2841246,-77.7452081
[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",3109.73,Incoming,,43.2841246,-77.7452081
[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Sand,2019,"Monroe County, NY, USA",0,Incoming,,43.2841246,-77.7452081
[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Soil,2019,"Monroe County, NY, USA",94.85,Incoming,,43.2841246,-77.7452081
[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Fill,2019,"Monroe County, NY, USA",81.3,Incoming,,43.2841246,-77.7452081
[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,"Rock, Stone, and Gravel",2019,"Monroe County, NY, USA",2467.26,Incoming,,43.2841246,-77.7452081
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Soil,2019,"Suffolk County, NY, USA",56098.03,Outgoing,Recycled,40.9848784,-72.6151169
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Sand,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",7205.63,Outgoing,Recycled,40.8915334,-72.9003738
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Gravel,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",4735.15,Outgoing,Recycled,40.8915334,-72.9003738
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Mulch,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",2082.74,Outgoing,Recycled,40.8915334,-72.9003738
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Concrete,2019,"Suffolk County, NY, USA",51822.45,Outgoing,Recycled,40.9848784,-72.6151169
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Asphalt Millings,2019,"19 Stiriz Rd # B, Brookhaven, NY 11719, USA",921.41,Outgoing,Recycled,40.7725736,-72.9335758
[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Unadulterated Wood,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",824.75,Outgoing,Recycled,40.8915334,-72.9003738
[52W144R],All Island Mason Supply Inc,-73.28654234,40.87566621,Transfer Facility,Other Masonry Materials,2019,"180 Town Line Rd, Kings Park, NY 11754, USA",12891.91,Outgoing,Recycled,40.8754954,-73.2862442
[52W144R],All Island Mason Supply Inc,-73.28654234,40.87566621,Transfer Facility,Other Masonry Materials,2019,"180 Town Line Rd, Kings Park, NY 11754, USA",12891.91,Outgoing,Recycled,40.8754954,-73.2862442
[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Asphalt Pavement,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",537.38,Outgoing,Recycled,40.9834619,-72.173828
[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Concrete,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",10426.88,Outgoing,Recycled,40.9834619,-72.173828
[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Soil,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",19468.5,Outgoing,Recycled,40.9834619,-72.173828
[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Mulch,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",11865.25,Outgoing,Recycled,40.9834619,-72.173828
[52M10267],Chip It All,-73.06830928,40.93380206,Transfer Facility,Topsoil,2019,"New York, NY, USA",5587.75,Outgoing,Recycled,40.7127753,-74.0059728
[52W119R],Custom Earth Recycling LLC,-73.06830928,40.93380206,Transfer Facility,Mulch,2019,"Suffolk County, NY, USA",14590.6,Outgoing,Recycled,40.9848784,-72.6151169
[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Brick,2019,"1 High St, Eastport, NY 11941, USA",380,Outgoing,Recycled,40.8461685,-72.7024459
[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Asphalt Pavement,2019,"1 High St, Eastport, NY 11941, USA",1250,Outgoing,Recycled,40.8461685,-72.7024459
[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Concrete,2019,"Nassau County, NY, USA",1962.69,Outgoing,Recycled,40.6546145,-73.5594128
[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Soil,2019,"Nassau County, NY, USA",1006,Outgoing,Recycled,40.6546145,-73.5594128
[30W39R],Inwood Material Terminal (IMT-Sheridan),-73.75353635,40.61079748,Transfer Facility,Clean Fill,2019,"Kew Gardens, NY 11415, USA",401.39,Outgoing,Recycled,40.7071412,-73.8286733
[30W39R],Inwood Material Terminal (IMT-Sheridan),-73.75353635,40.61079748,Transfer Facility,Stone,2019,"Kew Gardens, NY 11415, USA",2628.67,Outgoing,Recycled,40.7071412,-73.8286733
[52W193],Jim Ski Construction,-72.02263565,41.25583764,Transfer Facility,Concrete,2019,"East End Rd, Fishers Island, NY 06390, USA",120,Outgoing,Recycled,41.2782432,-71.9733038
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Asphalt Pavement,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",3,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Brick,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",8,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Concrete,2020,"585 Middle Line Hwy, Bridgehampton, NY 11932, USA",3,Outgoing,Recycled,40.9716186,-72.3406066
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Gravel,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",9,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Other Masonry Materials,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",5,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Sand,2020,"3829 Middle Country Rd, Calverton, NY 11933, USA",6,Outgoing,Recycled,40.925782,-72.751655
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Soil,2020,"3829 Middle Country Rd, Calverton, NY 11933, USA",9,Outgoing,Recycled,40.925782,-72.751655
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Bulk Metal (from C&D Debris),2019,"865 Youngs Ave, Calverton, NY 11933, USA",22,Outgoing,Recycled,40.9450383,-72.7206632
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Brick,2019,"41 Lewis Rd, East Quogue, NY 11942, USA",35,Outgoing,Recycled,40.8555554,-72.6021663
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Brick,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",35,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Other Masonry Materials,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",25,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Concrete,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",62,Outgoing,Recycled,40.9337951,-72.7602838
[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Concrete,2019,"3829 Middle Country Rd, Calverton, NY 11933, USA",62,Outgoing,Recycled,40.925782,-72.751655
[52W106R],Watbro Recycling Inc,-73.29219335,40.76280859,Transfer Facility,RCA,2019,"401 Main St, Islip, NY 11751, USA",13630.05,Outgoing,Recycled,40.7294056,-73.2166187
