,Facility_ID,facility_name,f_lng,f_lat,Facility_Type,Material,Year,SA_address,Tonnage,Direction,Destiny,SA_lat,SA_lng
2025,[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Asphalt Roofing Shingles,2019,"Monroe County, NY, USA",525,Outgoing,Recycled,43.2841246,-77.7452081
2026,[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Unadulterated Wood,2019,"Monroe County, NY, USA",450,Outgoing,Recycled,43.2841246,-77.7452081
2027,[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Soil,2019,"Monroe County, NY, USA",440,Outgoing,Recycled,43.2841246,-77.7452081
2028,[28W09],Lorric C&D Processing,-77.82899098,43.2096092,Transfer Facility,Gravel,2019,"Monroe County, NY, USA",430,Outgoing,Recycled,43.2841246,-77.7452081
2029,[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt and Road Material,2019,"Manhattan, New York, NY, USA",500,Incoming,Unknown,40.7830603,-73.9712488
2030,[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Wood,2019,"Manhattan, New York, NY, USA",47,Incoming,Unknown,40.7830603,-73.9712488
2031,[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt Millings,2019,"Monroe County, NY, USA",200,Outgoing,Recycled,43.2841246,-77.7452081
2032,[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt Millings,2019,"Monroe County, NY, USA",200,Outgoing,Recycled,43.2841246,-77.7452081
2033,[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Asphalt Millings,2019,"Wayne County, NY, USA",200,Outgoing,Recycled,43.2020024,-77.010385
2034,[35W04],RA Morris Enterprise,-77.15662064,42.9774019,Transfer Facility,Unadulterated Wood,2019,"Monroe County, NY, USA",66.66666667,Outgoing,Recycled,43.2841246,-77.7452081
2035,[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Concrete,2020,"Orleans County, NY, USA",1174.942,Incoming,Unknown,43.4088624,-78.2020387
2036,[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Asphalt and Road Material,2020,"Orleans County, NY, USA",337.07,Incoming,Unknown,43.4088624,-78.2020387
2037,[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Concrete,2019,"Orleans County, NY, USA",2198.77,Incoming,Unknown,43.4088624,-78.2020387
2038,[37C10002],Shelby Crushed Stone Inc,-72.42572568,43.21010916,Transfer Facility,Asphalt and Road Material,2019,"Orleans County, NY, USA",237.06,Incoming,Unknown,43.4088624,-78.2020387
2039,[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",2417,Incoming,Unknown,43.2841246,-77.7452081
2040,[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",2417,Incoming,Unknown,43.2841246,-77.7452081
2041,[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",60,Incoming,Unknown,43.2841246,-77.7452081
2042,[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",60,Incoming,Unknown,43.2841246,-77.7452081
2043,[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Soil,2019,"Monroe County, NY, USA",275,Incoming,Unknown,43.2841246,-77.7452081
2044,[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Soil,2019,"Monroe County, NY, USA",275,Incoming,Unknown,43.2841246,-77.7452081
2045,[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Wood,2019,"Monroe County, NY, USA",4600,Incoming,Unknown,43.2841246,-77.7452081
2046,[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Wood,2019,"Monroe County, NY, USA",4600,Incoming,Unknown,43.2841246,-77.7452081
2047,[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Metals,2019,"Monroe County, NY, USA",26,Incoming,Unknown,43.2841246,-77.7452081
2048,[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Metals,2019,"Monroe County, NY, USA",26,Incoming,Unknown,43.2841246,-77.7452081
2049,[28R04],Town of Greece Transfer Station,-77.71680071,43.28439008,Transfer Facility,Unadulterated Wood,2019,"155 State St, Manchester, NY 14504, USA",2943.52,Outgoing,Recycled,42.9633719,-77.2399966
2050,[28R04],Town of Greece Transfer Station,-77.71952251,43.28268662,Transfer Facility,Unadulterated Wood,2019,"155 State St, Manchester, NY 14504, USA",2943.52,Outgoing,Recycled,42.9633719,-77.2399966
2051,[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Concrete,2019,"Monroe County, NY, USA",24010.6,Incoming,Unknown,43.2841246,-77.7452081
2052,[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Asphalt and Road Material,2019,"Monroe County, NY, USA",3109.73,Incoming,Unknown,43.2841246,-77.7452081
2053,[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Sand,2019,"Monroe County, NY, USA",0,Incoming,Unknown,43.2841246,-77.7452081
2054,[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Soil,2019,"Monroe County, NY, USA",94.85,Incoming,Unknown,43.2841246,-77.7452081
2055,[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,Fill,2019,"Monroe County, NY, USA",81.3,Incoming,Unknown,43.2841246,-77.7452081
2056,[28W14],Villager Aggregates Recycling Center,-77.62646265,43.16781804,Transfer Facility,"Rock, Stone, and Gravel",2019,"Monroe County, NY, USA",2467.26,Incoming,Unknown,43.2841246,-77.7452081
2057,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Soil,2019,"Suffolk County, NY, USA",56098.03,Outgoing,Recycled,40.9848784,-72.6151169
2058,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Sand,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",7205.63,Outgoing,Recycled,40.8915334,-72.9003738
2059,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Gravel,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",4735.15,Outgoing,Recycled,40.8915334,-72.9003738
2060,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Mulch,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",2082.74,Outgoing,Recycled,40.8915334,-72.9003738
2061,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Concrete,2019,"Suffolk County, NY, USA",51822.45,Outgoing,Recycled,40.9848784,-72.6151169
2062,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Asphalt Millings,2019,"19 Stiriz Rd # B, Brookhaven, NY 11719, USA",921.41,Outgoing,Recycled,40.7725736,-72.9335758
2063,[52W69R],20 Arthur Avenue Associates LLC,-72.92788517,40.77613511,Transfer Facility,Unadulterated Wood,2019,"1760 Middle Country Rd, Ridge, NY 11961, USA",824.75,Outgoing,Recycled,40.8915334,-72.9003738
2064,[52W144R],All Island Mason Supply Inc,-73.28654234,40.87566621,Transfer Facility,Other Masonry Materials,2019,"180 Town Line Rd, Kings Park, NY 11754, USA",12891.91,Outgoing,Recycled,40.8754954,-73.2862442
2065,[52W144R],All Island Mason Supply Inc,-73.28654234,40.87566621,Transfer Facility,Other Masonry Materials,2019,"180 Town Line Rd, Kings Park, NY 11754, USA",12891.91,Outgoing,Recycled,40.8754954,-73.2862442
2066,[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Asphalt Pavement,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",537.38,Outgoing,Recycled,40.9834619,-72.173828
2067,[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Concrete,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",10426.88,Outgoing,Recycled,40.9834619,-72.173828
2068,[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Soil,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",19468.5,Outgoing,Recycled,40.9834619,-72.173828
2069,[52W88R],Bistrian Materials Inc,-72.17428896,40.98308947,Transfer Facility,Mulch,2019,"175 Springs Fireplace Rd, East Hampton, NY 11937, USA",11865.25,Outgoing,Recycled,40.9834619,-72.173828
2070,[52M10267],Chip It All,-73.06830928,40.93380206,Transfer Facility,Topsoil,2019,"New York, NY, USA",5587.75,Outgoing,Recycled,40.7127753,-74.0059728
2071,[52W119R],Custom Earth Recycling LLC,-73.06830928,40.93380206,Transfer Facility,Mulch,2019,"Suffolk County, NY, USA",14590.6,Outgoing,Recycled,40.9848784,-72.6151169
2072,[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Brick,2019,"1 High St, Eastport, NY 11941, USA",380,Outgoing,Recycled,40.8461685,-72.7024459
2073,[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Asphalt Pavement,2019,"1 High St, Eastport, NY 11941, USA",1250,Outgoing,Recycled,40.8461685,-72.7024459
2074,[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Concrete,2019,"Nassau County, NY, USA",1962.69,Outgoing,Recycled,40.6546145,-73.5594128
2075,[30W47R],Eversharp Recycling Inc,-73.63524618,40.86057464,Transfer Facility,Soil,2019,"Nassau County, NY, USA",1006,Outgoing,Recycled,40.6546145,-73.5594128
2076,[30W39R],Inwood Material Terminal (IMT-Sheridan),-73.75353635,40.61079748,Transfer Facility,Clean Fill,2019,"Kew Gardens, NY 11415, USA",401.39,Outgoing,Recycled,40.7071412,-73.8286733
2077,[30W39R],Inwood Material Terminal (IMT-Sheridan),-73.75353635,40.61079748,Transfer Facility,Stone,2019,"Kew Gardens, NY 11415, USA",2628.67,Outgoing,Recycled,40.7071412,-73.8286733
2078,[52W193],Jim Ski Construction,-72.02263565,41.25583764,Transfer Facility,Concrete,2019,"East End Rd, Fishers Island, NY 06390, USA",120,Outgoing,Recycled,41.2782432,-71.9733038
2079,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Asphalt Pavement,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",3,Outgoing,Recycled,40.9337951,-72.7602838
2080,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Brick,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",8,Outgoing,Recycled,40.9337951,-72.7602838
2081,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Concrete,2020,"585 Middle Line Hwy, Bridgehampton, NY 11932, USA",3,Outgoing,Recycled,40.9716186,-72.3406066
2082,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Gravel,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",9,Outgoing,Recycled,40.9337951,-72.7602838
2083,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Other Masonry Materials,2020,"3968 Middle Country Rd, Calverton, NY 11933, USA",5,Outgoing,Recycled,40.9337951,-72.7602838
2084,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Sand,2020,"3829 Middle Country Rd, Calverton, NY 11933, USA",6,Outgoing,Recycled,40.925782,-72.751655
2085,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Soil,2020,"3829 Middle Country Rd, Calverton, NY 11933, USA",9,Outgoing,Recycled,40.925782,-72.751655
2086,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Bulk Metal (from C&D Debris),2019,"865 Youngs Ave, Calverton, NY 11933, USA",22,Outgoing,Recycled,40.9450383,-72.7206632
2087,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Brick,2019,"41 Lewis Rd, East Quogue, NY 11942, USA",35,Outgoing,Recycled,40.8555554,-72.6021663
2088,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Brick,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",35,Outgoing,Recycled,40.9337951,-72.7602838
2089,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Other Masonry Materials,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",25,Outgoing,Recycled,40.9337951,-72.7602838
2090,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Concrete,2019,"3968 Middle Country Rd, Calverton, NY 11933, USA",62,Outgoing,Recycled,40.9337951,-72.7602838
2091,[52W175R],Marcello Masonry,-72.33943227,41.07326248,Transfer Facility,Concrete,2019,"3829 Middle Country Rd, Calverton, NY 11933, USA",62,Outgoing,Recycled,40.925782,-72.751655
2092,[52W106R],Watbro Recycling Inc,-73.29219335,40.76280859,Transfer Facility,RCA,2019,"401 Main St, Islip, NY 11751, USA",13630.05,Outgoing,Recycled,40.7294056,-73.2166187
2093,[52W09],Winters Brothers Waste Systems - 99 Nancy Babylon,-73.37567166,40.73934989,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1061 State Rte 1006, Port Carbon, PA 17965, USA",63231.34,Outgoing,Recycled,40.7384033,-76.1545867
2094,[52W09],Winters Brothers Waste Systems - 99 Nancy Babylon,-73.37567166,40.73934989,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",63231.34,Outgoing,Disposed,40.8007112,-72.9232204
2095,[52W09],Winters Brothers Waste Systems - 99 Nancy Babylon,-73.37567166,40.73934989,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"685 N Queens Ave, Lindenhurst, NY 11757, USA",63231.34,Outgoing,Recycled,40.7048835,-73.367424
2096,[52W09],Winters Brothers Waste Systems - 99 Nancy Babylon,-73.37567166,40.73934989,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",63231.34,Outgoing,Recycled,40.7433395,-73.4136276
2097,[52W09],Winters Brothers Waste Systems - 99 Nancy Babylon,-73.37567166,40.73934989,Transfer Facility,Concrete,2019,"131 Old Northport Rd, Kings Park, NY 11754, USA",7487.34,Outgoing,Recycled,40.8695478,-73.2693296
2098,[52W09],Winters Brothers Waste Systems - 99 Nancy Babylon,-73.37567166,40.73934989,Transfer Facility,Metal,2019,"71 Peconic Ave, Medford, NY 11763, USA",4000.81,Outgoing,Recycled,40.8177235,-72.9748653
2099,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Stone,2019,"620 Truxton St, Bronx, NY 10474, USA",165.62,Outgoing,Recycled,40.8117197,-73.8926416
2100,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Wood,2019,"620 Truxton St, Bronx, NY 10474, USA",26.66,Outgoing,Recycled,40.8117197,-73.8926416
2101,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Metal,2019,"900 Edgewater Rd, Bronx, NY 10474, USA",258.09,Outgoing,Recycled,40.8210767,-73.8840822
2102,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Metal,2019,"850 Edgewater Rd, Bronx, NY 10474, USA",258.09,Outgoing,Recycled,40.8187393,-73.8828863
2103,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"Pennsylvania, USA",27288.14,Outgoing,Disposed,41.2033216,-77.1945247
2104,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"6653 Herdman Rd, Angelica, NY 14709, USA",27288.14,Outgoing,Disposed,42.2872962,-78.0064392
2105,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"43 Manning Ridge Rd, Painted Post, NY 14870, USA",27288.14,Outgoing,Disposed,42.2024643,-77.1143382
2106,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1786 Salcman Rd, Waterloo, NY 13165, USA",27288.14,Outgoing,Disposed,42.914026,-76.844965
2107,[03W35],Ashpa Transfer LLC,-73.88600435,40.80655334,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"620 Truxton St, Bronx, NY 10474, USA",27288.14,Outgoing,Transferred,40.8117197,-73.8926416
2108,[03W88],Bronx City Recycling (1390 Viele Ave),-73.88027596,40.80738971,Transfer Facility,Limited-Use Fill,2019,"1390 Viele Ave, Bronx, NY 10474, USA",34008,Outgoing,Recycled,40.8074264,-73.8806076
2109,[03W88],Bronx City Recycling (1390 Viele Ave),-73.88027596,40.80738971,Transfer Facility,Gravel,2019,"27 Commerce St, Poughkeepsie, NY 12603, USA",4552,Outgoing,Recycled,41.684433,-73.8552889
2110,[03W88],Bronx City Recycling (1390 Viele Ave),-73.88027596,40.80738971,Transfer Facility,Concrete,2019,"27 Commerce St, Poughkeepsie, NY 12603, USA",29853,Outgoing,Recycled,41.684433,-73.8552889
2111,[03W88],Bronx City Recycling (1390 Viele Ave),-73.88027596,40.80738971,Transfer Facility,Bulk Metal (from C&D Debris),2019,"900 Edgewater Rd, Bronx, NY 10474, USA",631,Outgoing,Recycled,40.8210767,-73.8840822
2112,[03W88],Bronx City Recycling (1390 Viele Ave),-73.88027596,40.80738971,Transfer Facility,Brick,2019,"27 Commerce St, Poughkeepsie, NY 12603, USA",1083,Outgoing,Recycled,41.684433,-73.8552889
2113,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"136 Spagnoli Rd, Melville, NY 11747, USA",56556.73,Outgoing,Disposed,40.7614568,-73.4349464
2114,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"43 Manning Ridge Rd, Painted Post, NY 14870, USA",56556.73,Outgoing,Disposed,42.2024643,-77.1143382
2115,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"6653 Herdman Rd, Angelica, NY 14709, USA",56556.73,Outgoing,Disposed,42.2872962,-78.0064392
2116,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",56556.73,Outgoing,Disposed,40.7433395,-73.4136276
2117,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1786 Salcman Rd, Waterloo, NY 13165, USA",56556.73,Outgoing,Disposed,42.914026,-76.844965
2118,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1000 Bordentown Rd, Morrisville, PA 19067, USA",56556.73,Outgoing,Disposed,40.1510046,-74.7819871
2119,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1879 NY-5, Stanley, NY 14561, USA",56556.73,Outgoing,Disposed,42.8592,-77.092853
2120,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"222 Maspeth Ave, Brooklyn, NY 11211, USA",56556.73,Outgoing,Disposed,40.7170141,-73.9338743
2121,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"57 Field St, West Babylon, NY 11704, USA",56556.73,Outgoing,Disposed,40.7322152,-73.3868824
2122,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Bulk Metal (from C&D Debris),2019,"172-33 Douglas Ave, Jamaica, NY 11433, USA",508.24,Outgoing,Recycled,40.705257,-73.785194
2123,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Bulk Metal (from C&D Debris),2019,"543 Smith St, Brooklyn, NY 11231, USA",508.24,Outgoing,Recycled,40.673248,-73.998345
2124,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Bulk Metal (from C&D Debris),2019,"71 Peconic Ave, Medford, NY 11763, USA",508.24,Outgoing,Recycled,40.8177235,-72.9748653
2125,[41W50],Crown Container Transfer Station,-73.84355891,40.76026539,Transfer Facility,Unadulterated Wood,2019,"620 Truxton St, Bronx, NY 10474, USA",650.74,Outgoing,Recycled,40.8117197,-73.8926416
